{\rtf1\ansi\ansicpg936\deff0\deflang1033\deflangfe2052{\fonttbl{\f0\fnil\fcharset134 \'cb\'ce\'cc\'e5;}}
\viewkind4\uc1\pard\lang2052\f0\fs18\'b8\'d6\'bd\'ee\'ba\'b8\'bd\'d3\par
GH2023-B4524\par
3\par
1\par
\'c0\'ad\'c9\'ec\par
\'d4\'b2\'b0\'f4\par
WE-600S\'ca\'fd\'cf\'d4\'ca\'bd\'cd\'f2\'c4\'dc\'b2\'c4\'c1\'cf\'ca\'d4\'d1\'e9\'bb\'fa\par
01|\'b9\'f9\'b4\'e4\par
2023\'c4\'ea3\'d4\'c214\'c8\'d5\par
194.4\par
96.2\par
83.0\par
\par
\par
\par
\par
\par
\par
\par
\par
,30.40\par
31.51,180.43\par
31.57,180.50\par
31.64,180.57\par
31.70,180.62\par
31.76,180.69\par
31.82,180.76\par
31.89,180.82\par
31.95,180.91\par
32.01,180.97\par
32.07,181.04\par
32.14,181.10\par
32.20,181.17\par
32.26,181.23\par
32.32,181.30\par
32.38,181.36\par
32.45,181.42\par
32.51,181.51\par
32.57,181.56\par
32.64,181.63\par
32.70,181.70\par
32.76,181.76\par
32.82,181.82\par
32.88,181.88\par
32.95,181.93\par
33.01,182.00\par
33.07,182.06\par
33.13,182.15\par
33.20,182.20\par
33.26,182.27\par
33.32,182.33\par
33.38,182.38\par
33.45,182.44\par
33.51,182.49\par
33.57,182.55\par
33.63,182.62\par
33.70,182.67\par
33.76,182.76\par
33.82,182.82\par
33.88,182.88\par
33.94,182.93\par
34.01,182.99\par
34.07,183.04\par
34.13,183.09\par
34.20,183.16\par
34.26,183.21\par
34.32,183.29\par
34.38,183.35\par
34.44,183.40\par
34.51,183.46\par
34.57,183.50\par
34.63,183.55\par
34.69,183.60\par
34.76,183.66\par
34.82,183.70\par
34.88,183.78\par
34.94,183.84\par
35.01,183.90\par
35.07,183.94\par
35.13,183.99\par
35.19,184.04\par
35.26,184.09\par
35.32,184.14\par
35.38,184.20\par
35.44,184.25\par
35.50,184.32\par
35.57,184.38\par
35.63,184.42\par
35.69,184.48\par
35.76,184.52\par
35.82,184.57\par
35.88,184.62\par
35.94,184.68\par
36.00,184.76\par
36.07,184.81\par
36.13,184.86\par
36.19,184.90\par
36.25,184.95\par
36.32,184.99\par
36.38,185.05\par
36.44,185.09\par
36.50,185.14\par
36.57,185.20\par
36.63,185.27\par
36.69,185.33\par
36.75,185.37\par
36.82,185.42\par
36.88,185.46\par
36.94,185.51\par
37.00,185.55\par
37.06,185.61\par
37.13,185.66\par
37.19,185.71\par
37.25,185.78\par
37.32,185.83\par
37.38,185.88\par
37.44,185.92\par
37.50,185.97\par
37.56,186.00\par
37.63,186.05\par
37.69,186.09\par
37.75,186.14\par
37.81,186.19\par
37.88,186.25\par
37.94,186.29\par
38.00,186.34\par
38.06,186.39\par
38.13,186.43\par
38.19,186.47\par
38.25,186.51\par
38.31,186.56\par
38.38,186.61\par
38.44,186.65\par
38.50,186.71\par
38.56,186.75\par
38.62,186.81\par
38.69,186.87\par
38.75,186.91\par
38.81,186.96\par
38.88,187.00\par
38.94,187.04\par
39.00,187.08\par
39.06,187.12\par
39.12,187.16\par
39.19,187.20\par
39.25,187.26\par
39.31,187.30\par
39.37,187.35\par
39.44,187.39\par
39.50,187.44\par
39.56,187.49\par
39.62,187.53\par
39.69,187.57\par
39.75,187.61\par
39.81,187.64\par
39.87,187.67\par
39.94,187.72\par
40.00,187.75\par
40.06,187.80\par
40.12,187.85\par
40.18,187.90\par
40.25,187.94\par
40.31,187.97\par
40.37,188.02\par
40.44,188.05\par
40.50,188.09\par
40.56,188.13\par
40.62,188.17\par
40.68,188.21\par
40.75,188.24\par
40.81,188.28\par
40.87,188.32\par
40.93,188.37\par
41.00,188.40\par
41.06,188.43\par
41.12,188.48\par
41.18,188.51\par
41.25,188.55\par
41.31,188.59\par
41.37,188.62\par
41.43,188.66\par
41.50,188.69\par
41.56,188.73\par
41.62,188.76\par
41.68,188.79\par
41.74,188.83\par
41.81,188.86\par
41.87,188.92\par
41.93,188.95\par
42.00,188.98\par
42.06,189.01\par
42.12,189.04\par
42.18,189.07\par
42.24,189.10\par
42.31,189.12\par
42.37,189.15\par
42.43,189.19\par
42.49,189.23\par
42.56,189.26\par
42.62,189.30\par
42.68,189.33\par
42.74,189.36\par
42.81,189.39\par
42.87,189.42\par
42.93,189.45\par
42.99,189.48\par
43.06,189.51\par
43.12,189.54\par
43.18,189.58\par
43.24,189.61\par
43.30,189.64\par
43.37,189.68\par
43.43,189.71\par
43.49,189.75\par
43.56,189.77\par
43.62,189.80\par
43.68,189.82\par
43.74,189.85\par
43.80,189.88\par
43.87,189.90\par
43.93,189.94\par
43.99,189.97\par
44.05,189.99\par
44.12,190.03\par
44.18,190.07\par
44.24,190.09\par
44.30,190.13\par
44.37,190.15\par
44.43,190.17\par
44.49,190.19\par
44.55,190.22\par
44.62,190.25\par
44.68,190.28\par
44.74,190.33\par
44.80,190.35\par
44.86,190.38\par
44.93,190.41\par
44.99,190.43\par
45.05,190.45\par
45.12,190.46\par
45.18,190.49\par
45.24,190.51\par
45.30,190.54\par
45.36,190.56\par
45.43,190.60\par
45.49,190.62\par
45.55,190.65\par
45.61,190.68\par
45.68,190.70\par
45.74,190.71\par
45.80,190.73\par
45.86,190.75\par
45.93,190.79\par
45.99,190.81\par
46.05,190.83\par
46.11,190.87\par
46.18,190.89\par
46.24,190.91\par
46.30,190.93\par
46.36,190.94\par
46.43,190.96\par
46.49,190.98\par
46.55,190.99\par
46.61,191.01\par
46.68,191.03\par
46.74,191.06\par
46.80,191.08\par
46.86,191.09\par
46.92,191.11\par
46.99,191.14\par
47.05,191.15\par
47.11,191.18\par
47.17,191.20\par
47.24,191.22\par
47.30,191.25\par
47.36,191.27\par
47.42,191.29\par
47.49,191.31\par
47.55,191.34\par
47.61,191.36\par
47.67,191.38\par
47.74,191.40\par
47.80,191.43\par
47.86,191.45\par
47.92,191.47\par
47.99,191.49\par
48.05,191.52\par
48.11,191.53\par
48.17,191.55\par
48.24,191.57\par
48.30,191.59\par
48.36,191.62\par
48.42,191.64\par
48.48,191.66\par
48.55,191.68\par
48.61,191.71\par
48.67,191.73\par
48.73,191.75\par
48.80,191.76\par
48.86,191.79\par
48.92,191.80\par
48.98,191.82\par
49.05,191.84\par
49.11,191.85\par
49.17,191.87\par
49.23,191.90\par
49.30,191.91\par
49.36,191.93\par
49.42,191.95\par
49.48,191.96\par
49.55,191.99\par
49.61,192.00\par
49.67,192.02\par
49.73,192.04\par
49.80,192.07\par
49.86,192.09\par
49.92,192.10\par
49.98,192.12\par
50.04,192.13\par
50.11,192.14\par
50.17,192.17\par
50.23,192.19\par
50.29,192.20\par
50.36,192.22\par
50.42,192.23\par
50.48,192.26\par
50.54,192.27\par
50.61,192.28\par
50.67,192.30\par
50.73,192.31\par
50.79,192.32\par
50.86,192.35\par
50.92,192.36\par
50.98,192.38\par
51.04,192.40\par
51.11,192.42\par
51.17,192.44\par
51.23,192.45\par
51.29,192.47\par
51.36,192.48\par
51.42,192.49\par
51.48,192.51\par
51.54,192.52\par
51.60,192.55\par
51.67,192.57\par
51.73,192.58\par
51.79,192.59\par
51.85,192.60\par
51.92,192.61\par
51.98,192.64\par
52.04,192.65\par
52.10,192.66\par
52.17,192.68\par
52.23,192.69\par
52.29,192.72\par
52.35,192.73\par
52.42,192.74\par
52.48,192.75\par
52.54,192.76\par
52.60,192.77\par
52.67,192.78\par
52.73,192.81\par
52.79,192.82\par
52.85,192.83\par
52.92,192.85\par
52.98,192.86\par
53.04,192.86\par
53.10,192.87\par
53.16,192.89\par
53.23,192.91\par
53.29,192.92\par
53.35,192.93\par
53.41,192.95\par
53.48,192.96\par
53.54,192.97\par
53.60,192.98\par
53.66,193.00\par
53.73,193.01\par
53.79,193.02\par
53.85,193.03\par
53.91,193.04\par
53.98,193.05\par
54.04,193.07\par
54.10,193.09\par
54.16,193.10\par
54.23,193.11\par
54.29,193.12\par
54.35,193.13\par
54.41,193.14\par
54.48,193.15\par
54.54,193.17\par
54.60,193.19\par
54.66,193.20\par
54.72,193.21\par
54.79,193.22\par
54.85,193.23\par
54.91,193.24\par
54.97,193.25\par
55.04,193.26\par
55.10,193.29\par
55.16,193.30\par
55.22,193.32\par
55.29,193.33\par
55.35,193.34\par
55.41,193.35\par
55.47,193.37\par
55.54,193.38\par
55.60,193.38\par
55.66,193.39\par
55.72,193.40\par
55.79,193.41\par
55.85,193.43\par
55.91,193.44\par
55.97,193.44\par
56.04,193.46\par
56.10,193.47\par
56.16,193.47\par
56.22,193.47\par
56.28,193.47\par
56.35,193.48\par
56.41,193.49\par
56.47,193.50\par
56.53,193.51\par
56.60,193.52\par
56.66,193.52\par
56.72,193.53\par
56.78,193.54\par
56.85,193.54\par
56.91,193.56\par
56.97,193.56\par
57.03,193.57\par
57.10,193.58\par
57.16,193.59\par
57.22,193.60\par
57.28,193.61\par
57.35,193.62\par
57.41,193.63\par
57.47,193.65\par
57.53,193.66\par
57.60,193.66\par
57.66,193.67\par
57.72,193.68\par
57.78,193.68\par
57.84,193.69\par
57.91,193.70\par
57.97,193.71\par
58.03,193.72\par
58.09,193.74\par
58.16,193.75\par
58.22,193.76\par
58.28,193.76\par
58.34,193.77\par
58.41,193.78\par
58.47,193.78\par
58.53,193.78\par
58.59,193.78\par
58.66,193.78\par
58.72,193.79\par
58.78,193.79\par
58.84,193.80\par
58.91,193.81\par
58.97,193.81\par
59.03,193.82\par
59.09,193.84\par
59.16,193.84\par
59.22,193.85\par
59.28,193.85\par
59.34,193.86\par
59.40,193.86\par
59.47,193.86\par
59.53,193.87\par
59.59,193.88\par
59.65,193.90\par
59.72,193.91\par
59.78,193.91\par
59.84,193.93\par
59.90,193.94\par
59.97,193.95\par
60.03,193.95\par
60.09,193.96\par
60.15,193.96\par
60.22,193.96\par
60.28,193.97\par
60.34,193.97\par
60.40,193.98\par
60.47,193.99\par
60.53,194.00\par
60.59,194.00\par
60.65,194.02\par
60.72,194.02\par
60.78,194.03\par
60.84,194.03\par
60.90,194.04\par
60.96,194.04\par
61.03,194.05\par
61.09,194.05\par
61.15,194.06\par
61.21,194.07\par
61.28,194.07\par
61.34,194.08\par
61.40,194.08\par
61.46,194.09\par
61.53,194.09\par
61.59,194.09\par
61.65,194.09\par
61.71,194.09\par
61.78,194.11\par
61.84,194.11\par
61.90,194.12\par
61.96,194.12\par
62.03,194.13\par
62.09,194.13\par
62.15,194.14\par
62.21,194.14\par
62.28,194.14\par
62.34,194.15\par
62.40,194.16\par
62.46,194.16\par
62.52,194.17\par
62.59,194.18\par
62.65,194.19\par
62.71,194.21\par
62.77,194.21\par
62.84,194.21\par
62.90,194.21\par
62.96,194.21\par
63.02,194.21\par
63.09,194.21\par
63.15,194.21\par
63.21,194.22\par
63.27,194.22\par
63.34,194.23\par
63.40,194.23\par
63.46,194.24\par
63.52,194.24\par
63.59,194.24\par
63.65,194.25\par
63.71,194.25\par
63.77,194.26\par
63.84,194.27\par
63.90,194.28\par
63.96,194.30\par
64.02,194.31\par
64.08,194.32\par
64.15,194.32\par
64.21,194.33\par
64.27,194.33\par
64.33,194.33\par
64.40,194.34\par
64.46,194.34\par
64.52,194.34\par
64.58,194.35\par
64.65,194.35\par
64.71,194.35\par
64.77,194.35\par
64.83,194.35\par
64.90,194.35\par
64.96,194.35\par
65.02,194.36\par
65.08,194.36\par
65.15,194.36\par
65.21,194.36\par
65.27,194.37\par
65.33,194.37\par
65.40,194.37\par
65.46,194.39\par
65.52,194.39\par
65.58,194.40\par
65.64,194.40\par
65.71,194.40\par
65.77,194.41\par
65.83,194.41\par
65.89,194.41\par
65.96,194.42\par
66.02,194.42\par
66.08,194.42\par
66.14,194.42\par
66.21,194.42\par
66.27,194.42\par
66.33,194.42\par
66.39,194.42\par
66.46,194.42\par
66.52,194.42\par
66.58,194.42\par
66.64,194.41\par
66.71,194.41\par
66.77,194.40\par
66.83,194.39\par
66.89,194.39\par
66.96,194.39\par
67.02,194.39\par
67.08,194.39\par
67.14,194.39\par
67.20,194.39\par
67.27,194.39\par
67.33,194.40\par
67.39,194.40\par
67.45,194.40\par
67.52,194.40\par
67.58,194.41\par
67.64,194.41\par
67.70,194.42\par
67.77,194.43\par
67.83,194.43\par
67.89,194.44\par
67.95,194.44\par
68.02,194.44\par
68.08,194.44\par
68.14,194.44\par
68.20,194.44\par
68.27,194.44\par
68.33,194.44\par
68.39,194.44\par
68.45,194.43\par
68.52,194.43\par
68.58,194.43\par
68.64,194.43\par
68.70,194.43\par
68.76,194.43\par
68.83,194.43\par
68.89,194.43\par
68.95,194.42\par
69.01,194.42\par
69.08,194.42\par
69.14,194.42\par
69.20,194.42\par
69.26,194.42\par
69.33,194.42\par
69.39,194.42\par
69.45,194.41\par
69.51,194.41\par
69.58,194.41\par
69.64,194.41\par
69.70,194.41\par
69.76,194.41\par
69.83,194.41\par
69.89,194.41\par
69.95,194.41\par
70.01,194.40\par
70.08,194.40\par
70.14,194.40\par
70.20,194.40\par
70.26,194.40\par
70.32,194.40\par
70.39,194.39\par
70.45,194.39\par
70.51,194.39\par
70.57,194.37\par
70.64,194.37\par
70.70,194.36\par
70.76,194.36\par
70.82,194.35\par
70.89,194.35\par
70.95,194.34\par
71.01,194.34\par
71.07,194.33\par
71.14,194.33\par
71.20,194.32\par
71.26,194.32\par
71.32,194.31\par
71.39,194.31\par
71.45,194.30\par
71.51,194.30\par
71.57,194.28\par
71.64,194.28\par
71.70,194.28\par
71.76,194.27\par
71.82,194.27\par
71.88,194.26\par
71.95,194.26\par
72.01,194.25\par
72.07,194.24\par
72.13,194.23\par
72.20,194.22\par
72.26,194.21\par
72.32,194.21\par
72.38,194.19\par
72.45,194.18\par
72.51,194.17\par
72.57,194.17\par
72.63,194.16\par
72.70,194.15\par
72.76,194.14\par
72.82,194.14\par
72.88,194.13\par
72.95,194.12\par
73.01,194.12\par
73.07,194.11\par
73.13,194.09\par
73.20,194.09\par
73.26,194.08\par
73.32,194.07\par
73.38,194.07\par
73.44,194.06\par
73.51,194.05\par
73.57,194.04\par
73.63,194.03\par
73.69,194.00\par
73.76,193.99\par
73.82,193.98\par
73.88,193.97\par
73.94,193.96\par
74.01,193.94\par
74.07,193.93\par
74.13,193.90\par
74.19,193.89\par
74.26,193.87\par
74.32,193.86\par
74.38,193.84\par
74.44,193.82\par
74.51,193.80\par
74.57,193.79\par
74.63,193.78\par
74.69,193.76\par
74.76,193.75\par
74.82,193.72\par
74.88,193.70\par
74.94,193.69\par
75.00,193.67\par
75.07,193.66\par
75.13,193.65\par
75.19,193.62\par
75.25,193.60\par
75.32,193.59\par
75.38,193.57\par
75.44,193.54\par
75.50,193.51\par
75.57,193.49\par
75.63,193.47\par
75.69,193.44\par
75.75,193.42\par
75.82,193.40\par
75.88,193.37\par
75.94,193.34\par
76.00,193.31\par
76.07,193.28\par
76.13,193.24\par
76.19,193.21\par
76.25,193.17\par
76.32,193.14\par
76.38,193.11\par
76.44,193.07\par
76.50,193.04\par
76.56,193.00\par
76.63,192.96\par
76.69,192.91\par
76.75,192.86\par
76.81,192.82\par
76.88,192.76\par
76.94,192.72\par
77.00,192.66\par
77.06,192.61\par
77.13,192.56\par
77.19,192.50\par
77.25,192.41\par
77.31,192.36\par
77.38,192.29\par
77.44,192.21\par
77.50,192.14\par
77.56,192.07\par
77.63,191.99\par
77.69,191.91\par
77.75,191.82\par
77.81,191.70\par
77.88,191.59\par
77.94,191.49\par
78.00,191.39\par
78.06,191.28\par
78.12,191.17\par
78.19,191.06\par
78.25,190.93\par
78.31,190.80\par
78.38,190.66\par
78.44,190.49\par
78.50,190.34\par
78.56,190.18\par
78.62,190.03\par
78.69,189.87\par
78.75,189.70\par
78.81,189.52\par
78.87,189.34\par
78.94,189.16\par
79.00,188.91\par
79.06,188.71\par
79.12,188.50\par
79.19,188.30\par
79.25,188.08\par
79.31,187.85\par
79.37,187.63\par
79.44,187.39\par
79.50,187.16\par
79.56,186.83\par
79.62,186.57\par
79.68,186.32\par
79.75,186.05\par
79.81,185.78\par
79.87,185.50\par
79.94,185.22\par
80.00,184.93\par
80.06,184.52\par
80.12,184.22\par
80.18,183.91\par
80.25,183.58\par
80.31,183.26\par
80.37,182.92\par
80.43,182.57\par
80.50,182.23\par
80.56,181.87\par
80.62,181.50\par
80.68,181.13\par
80.75,180.61\par
80.81,180.21\par
80.87,179.80\par
80.93,179.39\par
81.00,178.95\par
81.06,178.52\par
81.12,178.07\par
81.18,177.61\par
81.24,177.13\par
81.31,176.47\par
81.37,175.94\par
81.43,175.40\par
81.50,174.83\par
81.56,174.22\par
81.62,173.60\par
81.68,172.92\par
81.74,172.22\par
81.81,171.46\par
81.87,170.31\par
81.93,168.89\par
81.99,165.95\par
82.06,160.65\par
82.12,152.96\par
82.18,143.70\par
82.24,133.87\par
82.31,123.95\par
82.37,114.05\par
82.43,104.18\par
82.49,91.24\par
